timeline_id,risk_entity_id,candidate_id,tenant_id,month,purchase_count,purchase_amount_display,purchase_quantity_display,last_purchase_date,days_since_last_purchase,risk_probability_display,palive_display,display_note
tl_43B3F24E6895475BA3EA1CD00FA74CE0|YL134993|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL134993|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL134993|ZA04CBH0205010303704|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_9701EFF559DF4862AF18CF0DC1B6962D|YL6560208|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6560208|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6560208|XA12CBP084X001010403705|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL330931|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL330931|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL330931|XC08CAL013A025010403705|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00434645|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00434645|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00434645|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00460420|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00460420|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00460420|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL233657|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL233657|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL233657|ZA12AAN0014010103711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL230024|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL230024|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL230024|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL220705|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL220705|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL220705|ZA12AAN0014010103711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL514109|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL514109|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL514109|ZA16DAP0017010402404|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_9701EFF559DF4862AF18CF0DC1B6962D|YL6573769|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6573769|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6573769|XA12CBP084X001010403705|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00205635|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00205635|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00205635|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_9701EFF559DF4862AF18CF0DC1B6962D|YL513703|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL513703|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL513703|XA12AAF426X001010203705|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL414652|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL414652|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL414652|ZA12AAN0014010103711|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL374817|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL374817|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL374817|XC08CAL013A025010403705|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL351095|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL351095|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL351095|ZA16DAP0017010402404|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459605|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459605|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459605|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459594|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459594|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459594|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459573|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459573|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459573|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459585|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459585|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459585|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YLNS00451492|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00451492|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00451492|ZA12AAN0014010103711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL651153|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL651153|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL651153|ZA12AAN0014010203711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_43B3F24E6895475BA3EA1CD00FA74CE0|YL136573|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL136573|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL136573|ZA04CBH0205010303704|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL214277|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL214277|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL214277|XC08CAL013A025010403705|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL420280|XJ01CAA040E001020303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL420280|XJ01CAA040E001020303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL420280|XJ01CAA040E001020303712|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL450768|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL450768|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL450768|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL232537|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL232537|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL232537|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL6801415|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL6801415|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL6801415|ZA12AAN0014010103711|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H6,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H6,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YLNS00157084|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00157084|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00157084|ZA12AAN0014010103711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL220848|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL220848|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL220848|ZA12AAN0014010103711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL371367|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL371367|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL371367|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_43B3F24E6895475BA3EA1CD00FA74CE0|YL6581430|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL6581430|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL6581430|ZA04CBH0205010303704|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL511464|c1b44c3bb021b3d1de3b91f6cafedf69|H6,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL511464|c1b44c3bb021b3d1de3b91f6cafedf69|H6,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL511464|c1b44c3bb021b3d1de3b91f6cafedf69|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL233429|XM01AEB173N001010203693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL233429|XM01AEB173N001010203693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL233429|XM01AEB173N001010203693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL153681|0d12fa950dcbcebddf664ad5ed2927d5|H6,E50FC20840554CF79ACAEF2582AE63BD|YL153681|0d12fa950dcbcebddf664ad5ed2927d5|H6,E50FC20840554CF79ACAEF2582AE63BD|YL153681|0d12fa950dcbcebddf664ad5ed2927d5|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL363514|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL363514|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL363514|XA11CCW047E002010201564|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YLNS00165521|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00165521|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00165521|ZA12AAN0014010203711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL233883|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL233883|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL233883|ZA12AAN0014010103711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL233103|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL233103|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL233103|ZA12AAN0014010103711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL516284|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL516284|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL516284|ZA12AAN0014010103711|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_43B3F24E6895475BA3EA1CD00FA74CE0|YL132591|ZA12HAZ0399010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL132591|ZA12HAZ0399010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL132591|ZA12HAZ0399010303704|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00007724|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00007724|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00007724|ZA04CBH0205010303704|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL220705|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL220705|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL220705|ZA12AAN0014010103711|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL651780|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL651780|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL651780|ZA12AAN0014010103711|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL232878|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL232878|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL232878|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL6569374|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL6569374|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL6569374|ZA12AAN0014010103711|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YLNS00456705|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00456705|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00456705|ZA12AAN0014010103711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL6569374|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL6569374|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL6569374|ZA12AAN0014010103711|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453325|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453325|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453325|XM01AEB173N001010303693|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_DFC52F4CCF384D849D053242EA2935F3|YL650265|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL650265|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL650265|ZA12AAN0014010103711|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
